isoform_id	category	E1	E2	E3
22596	full-splice_match	1.0	1.0	0.0
22597	full-splice_match	1.0	1.0	1.0
22598	full-splice_match	1.0	1.0	1.0
22599	full-splice_match	1.0	0.0	0.0
22600	full-splice_match	1.0	1.0	1.0
22601	full-splice_match	1.0	1.0	1.0
22602	novel_not_in_catalog	1.0	0.0	0.0
22603	full-splice_match	1.0	1.0	1.0
22604	incomplete-splice_match	1.0	0.0	0.0
22605	full-splice_match	1.0	1.0	1.0
22606	novel_not_in_catalog	1.0	0.0	1.0
22607	novel_not_in_catalog	1.0	1.0	1.0
22608	novel_not_in_catalog	1.0	0.0	0.0
22609	full-splice_match	1.0	1.0	1.0
22610	novel_in_catalog	1.0	0.0	0.0
22611	novel_not_in_catalog	1.0	1.0	1.0
22612	full-splice_match	1.0	0.0	1.0
22613	novel_not_in_catalog	1.0	0.0	0.0
22614	novel_in_catalog	1.0	1.0	1.0
22615	full-splice_match	1.0	1.0	1.0
22616	full-splice_match	1.0	0.0	0.0
22617	incomplete-splice_match	1.0	0.0	0.0
22618	novel_not_in_catalog	1.0	0.0	1.0
22619	full-splice_match	1.0	0.0	1.0
22620	full-splice_match	1.0	1.0	1.0
22621	novel_not_in_catalog	1.0	1.0	1.0
22622	incomplete-splice_match	1.0	1.0	1.0
22623	incomplete-splice_match	1.0	1.0	1.0
22624	incomplete-splice_match	1.0	1.0	0.0
22625	novel_in_catalog	1.0	1.0	1.0
22626	novel_in_catalog	1.0	1.0	1.0
22627	novel_not_in_catalog	1.0	1.0	1.0
22628	full-splice_match	1.0	1.0	1.0
22629	full-splice_match	1.0	1.0	1.0
22630	full-splice_match	1.0	1.0	1.0
22631	incomplete-splice_match	1.0	1.0	1.0
22632	incomplete-splice_match	1.0	0.0	0.0
22633	incomplete-splice_match	1.0	0.0	1.0
22634	incomplete-splice_match	1.0	0.0	0.0
22635	full-splice_match	1.0	1.0	1.0
22636	full-splice_match	1.0	1.0	1.0
22637	novel_in_catalog	1.0	1.0	1.0
22638	novel_not_in_catalog	1.0	0.0	0.0
22639	full-splice_match	1.0	1.0	1.0
22640	full-splice_match	1.0	1.0	1.0
22641	full-splice_match	1.0	1.0	1.0
22642	full-splice_match	1.0	1.0	1.0
22643	full-splice_match	1.0	1.0	1.0
22644	full-splice_match	1.0	1.0	1.0
22645	full-splice_match	1.0	1.0	0.0
22646	full-splice_match	1.0	1.0	1.0
22647	novel_in_catalog	1.0	0.0	0.0
22648	novel_in_catalog	1.0	0.0	0.0
22649	novel_in_catalog	1.0	1.0	0.0
22650	full-splice_match	1.0	1.0	1.0
22651	full-splice_match	1.0	1.0	1.0
22652	incomplete-splice_match	1.0	0.0	0.0
22653	full-splice_match	1.0	1.0	1.0
22654	novel_not_in_catalog	1.0	1.0	0.0
22655	novel_in_catalog	1.0	1.0	1.0
22656	full-splice_match	1.0	1.0	1.0
22657	novel_in_catalog	1.0	1.0	1.0
22658	novel_not_in_catalog	1.0	1.0	0.0
22659	incomplete-splice_match	1.0	1.0	1.0
22660	full-splice_match	1.0	1.0	1.0
22661	novel_in_catalog	1.0	1.0	1.0
22662	novel_in_catalog	1.0	1.0	1.0
22663	full-splice_match	1.0	1.0	1.0
22664	full-splice_match	1.0	1.0	1.0
22665	full-splice_match	1.0	0.0	0.0
22666	full-splice_match	1.0	1.0	0.0
22667	full-splice_match	1.0	0.0	0.0
22668	novel_in_catalog	1.0	1.0	1.0
22669	novel_in_catalog	1.0	1.0	1.0
22670	novel_in_catalog	1.0	0.0	1.0
22671	full-splice_match	1.0	1.0	1.0
22672	full-splice_match	1.0	1.0	1.0
22673	novel_not_in_catalog	1.0	1.0	1.0
22674	full-splice_match	1.0	1.0	1.0
22675	novel_in_catalog	1.0	0.0	0.0
22676	novel_not_in_catalog	1.0	0.0	1.0
22677	full-splice_match	1.0	1.0	1.0
22678	full-splice_match	1.0	1.0	0.0
22679	full-splice_match	1.0	1.0	0.0
22680	full-splice_match	1.0	1.0	1.0
22681	full-splice_match	1.0	1.0	0.0
22682	novel_in_catalog	1.0	0.0	0.0
22683	novel_in_catalog	1.0	0.0	0.0
22684	novel_not_in_catalog	1.0	0.0	0.0
22685	novel_in_catalog	1.0	1.0	0.0
22686	full-splice_match	1.0	1.0	0.0
22687	novel_in_catalog	1.0	0.0	0.0
22688	novel_not_in_catalog	1.0	1.0	0.0
22689	novel_in_catalog	1.0	1.0	0.0
22690	full-splice_match	1.0	1.0	0.0
22691	incomplete-splice_match	1.0	1.0	0.0
22692	full-splice_match	1.0	0.0	0.0
22693	novel_not_in_catalog	1.0	0.0	0.0
22694	novel_not_in_catalog	1.0	0.0	0.0
22695	novel_not_in_catalog	1.0	0.0	0.0
22696	novel_in_catalog	1.0	1.0	1.0
22697	novel_in_catalog	1.0	0.0	0.0
22698	incomplete-splice_match	1.0	0.0	0.0
22699	novel_not_in_catalog	1.0	1.0	0.0
22700	novel_not_in_catalog	1.0	0.0	0.0
22701	full-splice_match	1.0	1.0	1.0
22702	full-splice_match	1.0	1.0	0.0
22703	full-splice_match	1.0	1.0	0.0
22704	full-splice_match	1.0	1.0	0.0
22705	novel_not_in_catalog	1.0	0.0	0.0
22706	full-splice_match	1.0	0.0	1.0
22707	full-splice_match	1.0	0.0	0.0
22708	novel_in_catalog	1.0	1.0	1.0
22709	full-splice_match	1.0	0.0	0.0
22710	full-splice_match	1.0	1.0	0.0
22711	full-splice_match	1.0	1.0	1.0
22712	novel_not_in_catalog	1.0	0.0	0.0
22713	fusion	1.0	0.0	0.0
22714	novel_in_catalog	1.0	0.0	0.0
22715	full-splice_match	1.0	1.0	1.0
22716	full-splice_match	1.0	1.0	1.0
22717	full-splice_match	1.0	1.0	1.0
22718	full-splice_match	1.0	1.0	1.0
22719	full-splice_match	1.0	1.0	1.0
22720	full-splice_match	1.0	0.0	0.0
22721	novel_in_catalog	1.0	0.0	0.0
22722	full-splice_match	1.0	1.0	1.0
22723	incomplete-splice_match	1.0	1.0	1.0
22724	incomplete-splice_match	1.0	1.0	1.0
22725	incomplete-splice_match	1.0	1.0	1.0
22726	full-splice_match	1.0	1.0	1.0
22727	full-splice_match	1.0	1.0	1.0
22728	novel_in_catalog	1.0	0.0	0.0
22729	full-splice_match	1.0	1.0	1.0
22730	full-splice_match	1.0	1.0	1.0
22731	incomplete-splice_match	1.0	0.0	0.0
22732	full-splice_match	1.0	1.0	1.0
22733	novel_not_in_catalog	1.0	1.0	0.0
22734	novel_in_catalog	1.0	1.0	0.0
22735	full-splice_match	1.0	1.0	1.0
22736	novel_not_in_catalog	1.0	0.0	0.0
22737	incomplete-splice_match	1.0	1.0	0.0
22738	novel_not_in_catalog	1.0	0.0	0.0
22739	novel_not_in_catalog	1.0	0.0	0.0
22740	full-splice_match	1.0	1.0	1.0
22741	novel_in_catalog	1.0	1.0	1.0
22742	novel_not_in_catalog	1.0	0.0	0.0
22743	novel_not_in_catalog	1.0	0.0	0.0
22744	full-splice_match	1.0	1.0	1.0
22745	full-splice_match	1.0	1.0	1.0
22746	incomplete-splice_match	1.0	0.0	0.0
22747	novel_in_catalog	1.0	0.0	0.0
22748	incomplete-splice_match	1.0	1.0	0.0
22749	full-splice_match	1.0	0.0	0.0
22750	full-splice_match	1.0	0.0	1.0
22751	full-splice_match	1.0	1.0	0.0
22752	full-splice_match	1.0	1.0	1.0
22753	full-splice_match	1.0	1.0	1.0
22754	full-splice_match	1.0	1.0	1.0
22755	novel_in_catalog	1.0	1.0	1.0
22756	novel_in_catalog	1.0	1.0	0.0
22757	full-splice_match	1.0	0.0	0.0
22758	full-splice_match	1.0	1.0	1.0
22759	full-splice_match	1.0	1.0	1.0
22760	novel_in_catalog	1.0	0.0	0.0
22761	full-splice_match	1.0	1.0	1.0
22762	full-splice_match	1.0	1.0	1.0
22763	novel_in_catalog	1.0	0.0	0.0
22764	full-splice_match	1.0	1.0	0.0
22765	full-splice_match	1.0	1.0	1.0
22766	novel_in_catalog	1.0	1.0	1.0
22767	full-splice_match	1.0	0.0	0.0
22768	novel_in_catalog	1.0	0.0	0.0
22769	novel_not_in_catalog	1.0	0.0	0.0
22770	incomplete-splice_match	1.0	0.0	0.0
22771	full-splice_match	1.0	1.0	1.0
22772	novel_not_in_catalog	1.0	0.0	0.0
22773	full-splice_match	1.0	1.0	1.0
22774	full-splice_match	1.0	0.0	0.0
22775	novel_in_catalog	1.0	0.0	0.0
22776	full-splice_match	1.0	0.0	1.0
22777	full-splice_match	1.0	1.0	1.0
22778	full-splice_match	1.0	1.0	1.0
22779	full-splice_match	1.0	1.0	0.0
22780	full-splice_match	1.0	1.0	0.0
22781	full-splice_match	1.0	1.0	0.0
22782	novel_not_in_catalog	1.0	1.0	1.0
22783	incomplete-splice_match	1.0	0.0	1.0
22784	incomplete-splice_match	1.0	1.0	1.0
22785	novel_not_in_catalog	1.0	1.0	0.0
22786	novel_not_in_catalog	1.0	1.0	1.0
22787	novel_not_in_catalog	1.0	0.0	0.0
22788	full-splice_match	1.0	1.0	1.0
22789	novel_not_in_catalog	1.0	0.0	0.0
22790	incomplete-splice_match	1.0	1.0	0.0
22791	novel_not_in_catalog	1.0	1.0	1.0
22792	novel_in_catalog	1.0	1.0	1.0
22793	novel_in_catalog	1.0	1.0	1.0
22794	novel_in_catalog	1.0	1.0	1.0
22795	full-splice_match	1.0	1.0	1.0
22796	novel_not_in_catalog	1.0	1.0	1.0
22797	full-splice_match	1.0	1.0	1.0
22798	full-splice_match	1.0	1.0	1.0
22799	full-splice_match	1.0	0.0	1.0
22800	full-splice_match	1.0	1.0	1.0
22801	incomplete-splice_match	1.0	1.0	1.0
22802	full-splice_match	1.0	1.0	1.0
22803	incomplete-splice_match	1.0	0.0	0.0
22804	incomplete-splice_match	1.0	1.0	1.0
22805	incomplete-splice_match	1.0	0.0	1.0
22806	full-splice_match	1.0	1.0	1.0
22807	novel_not_in_catalog	1.0	0.0	0.0
22808	novel_not_in_catalog	1.0	0.0	0.0
22809	novel_not_in_catalog	1.0	0.0	0.0
22810	full-splice_match	1.0	1.0	1.0
22811	full-splice_match	1.0	0.0	0.0
22812	full-splice_match	1.0	0.0	0.0
22813	full-splice_match	1.0	1.0	1.0
22814	novel_in_catalog	1.0	0.0	1.0
22815	incomplete-splice_match	1.0	1.0	0.0
22816	incomplete-splice_match	1.0	0.0	0.0
22817	incomplete-splice_match	1.0	0.0	0.0
22818	incomplete-splice_match	1.0	0.0	0.0
22819	novel_not_in_catalog	1.0	0.0	0.0
22820	novel_in_catalog	1.0	0.0	0.0
22821	full-splice_match	1.0	1.0	1.0
22822	novel_in_catalog	1.0	1.0	1.0
22823	novel_in_catalog	1.0	1.0	1.0
22824	novel_in_catalog	1.0	0.0	0.0
22825	novel_in_catalog	1.0	1.0	0.0
22826	full-splice_match	1.0	1.0	1.0
22827	full-splice_match	1.0	1.0	1.0
22828	full-splice_match	1.0	1.0	1.0
22829	novel_in_catalog	1.0	0.0	1.0
22830	novel_not_in_catalog	1.0	0.0	0.0
22831	novel_in_catalog	1.0	0.0	0.0
22832	novel_in_catalog	1.0	1.0	0.0
22833	full-splice_match	1.0	1.0	1.0
22834	novel_not_in_catalog	1.0	0.0	1.0
22835	full-splice_match	1.0	1.0	1.0
22836	novel_in_catalog	1.0	0.0	0.0
22837	novel_in_catalog	1.0	0.0	1.0
22838	full-splice_match	1.0	1.0	1.0
22839	novel_in_catalog	1.0	1.0	1.0
22840	full-splice_match	1.0	1.0	1.0
22841	full-splice_match	1.0	1.0	1.0
22842	novel_in_catalog	1.0	0.0	0.0
22843	full-splice_match	1.0	0.0	1.0
22844	novel_in_catalog	1.0	0.0	0.0
22845	full-splice_match	1.0	1.0	1.0
22846	full-splice_match	1.0	1.0	1.0
22847	full-splice_match	1.0	1.0	1.0
22848	novel_in_catalog	1.0	1.0	1.0
22849	novel_in_catalog	1.0	1.0	0.0
22850	novel_in_catalog	1.0	1.0	0.0
22851	full-splice_match	1.0	1.0	1.0
22852	incomplete-splice_match	1.0	0.0	0.0
22853	novel_in_catalog	1.0	1.0	1.0
22854	full-splice_match	1.0	1.0	1.0
22855	full-splice_match	1.0	1.0	1.0
22856	novel_in_catalog	1.0	1.0	1.0
22857	novel_in_catalog	1.0	0.0	0.0
22858	full-splice_match	1.0	0.0	1.0
22859	novel_not_in_catalog	1.0	0.0	0.0
22860	novel_in_catalog	1.0	0.0	1.0
22861	full-splice_match	1.0	1.0	1.0
22862	full-splice_match	1.0	1.0	1.0
22863	full-splice_match	1.0	0.0	0.0
22864	full-splice_match	1.0	1.0	1.0
22865	full-splice_match	1.0	1.0	1.0
22866	full-splice_match	1.0	1.0	1.0
22867	full-splice_match	1.0	1.0	1.0
22868	novel_in_catalog	1.0	1.0	1.0
22869	novel_in_catalog	1.0	1.0	1.0
22870	novel_in_catalog	1.0	1.0	1.0
22871	novel_not_in_catalog	1.0	0.0	0.0
22872	novel_in_catalog	1.0	0.0	0.0
22873	incomplete-splice_match	1.0	0.0	0.0
22874	full-splice_match	1.0	0.0	0.0
22875	novel_not_in_catalog	1.0	0.0	1.0
22876	full-splice_match	1.0	1.0	1.0
22877	novel_in_catalog	1.0	0.0	0.0
22878	novel_not_in_catalog	1.0	0.0	0.0
22879	full-splice_match	1.0	1.0	0.0
22880	full-splice_match	1.0	1.0	1.0
22881	full-splice_match	1.0	1.0	1.0
22882	full-splice_match	1.0	1.0	1.0
22883	full-splice_match	1.0	0.0	1.0
22884	novel_in_catalog	1.0	1.0	0.0
22885	novel_in_catalog	1.0	0.0	0.0
22886	novel_not_in_catalog	1.0	0.0	0.0
22887	novel_not_in_catalog	1.0	0.0	0.0
22888	incomplete-splice_match	1.0	1.0	0.0
22889	novel_in_catalog	1.0	0.0	0.0
22890	full-splice_match	1.0	1.0	1.0
22891	full-splice_match	1.0	0.0	0.0
22892	novel_in_catalog	1.0	1.0	1.0
22893	full-splice_match	1.0	1.0	1.0
22894	novel_in_catalog	1.0	0.0	0.0
22895	novel_in_catalog	1.0	0.0	0.0
22896	novel_in_catalog	1.0	1.0	1.0
22897	novel_in_catalog	1.0	1.0	1.0
22898	novel_in_catalog	1.0	0.0	1.0
22899	full-splice_match	1.0	1.0	1.0
22900	full-splice_match	1.0	0.0	1.0
22901	novel_not_in_catalog	1.0	0.0	0.0
22902	full-splice_match	1.0	1.0	1.0
22903	full-splice_match	1.0	1.0	1.0
22904	full-splice_match	1.0	1.0	1.0
22905	full-splice_match	1.0	1.0	0.0
22906	full-splice_match	1.0	1.0	0.0
22907	full-splice_match	1.0	1.0	1.0
22908	full-splice_match	1.0	1.0	0.0
22909	full-splice_match	1.0	0.0	1.0
22910	full-splice_match	1.0	0.0	1.0
22911	novel_not_in_catalog	1.0	0.0	0.0
22912	novel_not_in_catalog	1.0	0.0	0.0
22913	full-splice_match	1.0	1.0	1.0
22914	full-splice_match	1.0	0.0	0.0
22915	novel_in_catalog	1.0	0.0	0.0
22916	full-splice_match	1.0	1.0	1.0
22917	full-splice_match	1.0	0.0	1.0
22918	novel_in_catalog	1.0	0.0	0.0
22919	full-splice_match	1.0	1.0	1.0
22920	full-splice_match	1.0	0.0	0.0
22921	novel_in_catalog	1.0	0.0	0.0
22922	full-splice_match	1.0	1.0	1.0
22923	novel_not_in_catalog	1.0	0.0	0.0
22924	novel_not_in_catalog	1.0	1.0	0.0
22925	full-splice_match	1.0	0.0	0.0
22926	full-splice_match	1.0	1.0	1.0
22927	novel_not_in_catalog	1.0	1.0	1.0
22928	novel_not_in_catalog	1.0	0.0	0.0
22929	novel_not_in_catalog	1.0	0.0	1.0
22930	full-splice_match	1.0	1.0	1.0
22931	novel_in_catalog	1.0	1.0	1.0
22932	full-splice_match	1.0	1.0	1.0
22933	incomplete-splice_match	1.0	0.0	0.0
22934	full-splice_match	1.0	1.0	1.0
22935	incomplete-splice_match	1.0	1.0	1.0
22936	incomplete-splice_match	1.0	1.0	1.0
22937	full-splice_match	1.0	1.0	1.0
22938	novel_not_in_catalog	1.0	0.0	0.0
22939	novel_not_in_catalog	1.0	1.0	1.0
22940	novel_not_in_catalog	1.0	0.0	0.0
22941	novel_not_in_catalog	1.0	1.0	1.0
22942	novel_not_in_catalog	1.0	0.0	0.0
22943	full-splice_match	1.0	1.0	1.0
22944	novel_not_in_catalog	1.0	1.0	0.0
22945	full-splice_match	1.0	1.0	1.0
22946	novel_in_catalog	1.0	1.0	1.0
22947	novel_in_catalog	1.0	1.0	1.0
22948	novel_in_catalog	1.0	1.0	1.0
22949	novel_in_catalog	1.0	1.0	1.0
22950	novel_in_catalog	1.0	1.0	1.0
22951	novel_not_in_catalog	1.0	1.0	0.0
22952	novel_in_catalog	1.0	1.0	1.0
22953	novel_in_catalog	1.0	0.0	0.0
22954	full-splice_match	1.0	1.0	1.0
22955	full-splice_match	1.0	1.0	1.0
22956	novel_in_catalog	1.0	0.0	0.0
22957	full-splice_match	1.0	1.0	1.0
22958	novel_not_in_catalog	1.0	0.0	0.0
22959	novel_in_catalog	1.0	1.0	1.0
22960	full-splice_match	1.0	1.0	1.0
22961	full-splice_match	1.0	1.0	1.0
22962	incomplete-splice_match	1.0	0.0	1.0
22963	incomplete-splice_match	1.0	1.0	1.0
22964	incomplete-splice_match	1.0	1.0	0.0
22965	incomplete-splice_match	1.0	0.0	0.0
22966	incomplete-splice_match	1.0	0.0	0.0
22967	novel_in_catalog	1.0	1.0	1.0
22968	full-splice_match	1.0	1.0	0.0
22969	full-splice_match	1.0	1.0	1.0
22970	novel_in_catalog	1.0	1.0	1.0
22971	incomplete-splice_match	1.0	1.0	1.0
22972	novel_not_in_catalog	1.0	1.0	1.0
22973	novel_in_catalog	1.0	0.0	0.0
22974	incomplete-splice_match	1.0	1.0	1.0
22975	novel_not_in_catalog	1.0	0.0	0.0
22976	novel_in_catalog	1.0	0.0	0.0
22977	full-splice_match	1.0	1.0	1.0
22978	novel_not_in_catalog	1.0	0.0	1.0
22979	novel_in_catalog	1.0	0.0	0.0
22980	novel_in_catalog	1.0	0.0	0.0
22981	full-splice_match	1.0	1.0	1.0
22982	full-splice_match	1.0	1.0	1.0
22983	full-splice_match	1.0	1.0	1.0
22984	novel_in_catalog	1.0	1.0	0.0
22985	full-splice_match	1.0	1.0	1.0
22986	novel_in_catalog	1.0	1.0	1.0
22987	incomplete-splice_match	1.0	0.0	0.0
22988	full-splice_match	1.0	1.0	1.0
22989	novel_in_catalog	1.0	1.0	1.0
22990	novel_not_in_catalog	1.0	1.0	1.0
22991	novel_not_in_catalog	1.0	1.0	1.0
22992	novel_not_in_catalog	1.0	0.0	0.0
22993	novel_in_catalog	1.0	1.0	1.0
22994	novel_not_in_catalog	1.0	1.0	1.0
22995	full-splice_match	1.0	1.0	1.0
22996	novel_in_catalog	1.0	1.0	1.0
22997	novel_in_catalog	1.0	1.0	1.0
22998	novel_not_in_catalog	1.0	0.0	0.0
22999	novel_not_in_catalog	1.0	0.0	0.0
23000	novel_not_in_catalog	1.0	1.0	1.0
23001	novel_in_catalog	1.0	1.0	1.0
23002	novel_in_catalog	1.0	0.0	0.0
23003	novel_in_catalog	1.0	1.0	0.0
23004	novel_in_catalog	1.0	1.0	1.0
23005	novel_not_in_catalog	1.0	1.0	1.0
23006	novel_in_catalog	1.0	1.0	1.0
23007	novel_in_catalog	1.0	0.0	0.0
23008	novel_in_catalog	1.0	1.0	1.0
23009	novel_not_in_catalog	1.0	1.0	1.0
23010	novel_in_catalog	1.0	0.0	1.0
23011	novel_not_in_catalog	1.0	1.0	1.0
23012	novel_not_in_catalog	1.0	0.0	0.0
23013	novel_in_catalog	1.0	0.0	0.0
23014	novel_not_in_catalog	1.0	0.0	0.0
23015	novel_in_catalog	1.0	1.0	0.0
23016	novel_in_catalog	1.0	1.0	1.0
23017	novel_not_in_catalog	1.0	1.0	1.0
23018	novel_not_in_catalog	1.0	1.0	1.0
23019	novel_in_catalog	1.0	0.0	0.0
23020	novel_in_catalog	1.0	0.0	0.0
23021	novel_not_in_catalog	1.0	0.0	0.0
23022	novel_in_catalog	1.0	1.0	0.0
23023	incomplete-splice_match	1.0	0.0	0.0
23024	incomplete-splice_match	1.0	1.0	0.0
23025	novel_in_catalog	1.0	1.0	1.0
23026	incomplete-splice_match	1.0	1.0	1.0
23027	novel_in_catalog	1.0	0.0	1.0
23028	incomplete-splice_match	1.0	1.0	0.0
23029	novel_not_in_catalog	1.0	0.0	0.0
23030	full-splice_match	1.0	0.0	0.0
23031	incomplete-splice_match	1.0	1.0	0.0
23032	novel_not_in_catalog	1.0	1.0	1.0
23033	novel_not_in_catalog	1.0	0.0	1.0
23034	full-splice_match	1.0	1.0	1.0
23035	novel_not_in_catalog	1.0	0.0	0.0
23036	novel_in_catalog	1.0	0.0	0.0
23037	novel_in_catalog	1.0	0.0	0.0
23038	novel_in_catalog	1.0	1.0	1.0
23039	incomplete-splice_match	1.0	0.0	0.0
23040	incomplete-splice_match	1.0	0.0	1.0
23041	incomplete-splice_match	1.0	1.0	1.0
23042	incomplete-splice_match	1.0	1.0	1.0
23043	incomplete-splice_match	1.0	0.0	0.0
23044	incomplete-splice_match	1.0	1.0	1.0
23045	novel_in_catalog	1.0	0.0	0.0
23046	incomplete-splice_match	1.0	1.0	1.0
23047	full-splice_match	1.0	1.0	1.0
23048	novel_in_catalog	1.0	0.0	0.0
23049	novel_in_catalog	1.0	1.0	1.0
23050	full-splice_match	1.0	1.0	1.0
23051	incomplete-splice_match	1.0	1.0	1.0
23052	full-splice_match	1.0	1.0	1.0
23053	full-splice_match	1.0	1.0	1.0
23054	novel_not_in_catalog	1.0	1.0	1.0
23055	novel_not_in_catalog	1.0	1.0	1.0
23056	novel_in_catalog	1.0	0.0	0.0
23057	novel_in_catalog	1.0	1.0	1.0
23058	novel_in_catalog	1.0	0.0	0.0
23059	novel_not_in_catalog	1.0	0.0	0.0
23060	novel_in_catalog	1.0	1.0	1.0
23061	novel_not_in_catalog	1.0	0.0	1.0
23062	novel_in_catalog	1.0	1.0	0.0
23063	full-splice_match	1.0	0.0	0.0
23064	novel_in_catalog	1.0	0.0	0.0
23065	novel_in_catalog	1.0	1.0	0.0
23066	novel_in_catalog	1.0	1.0	1.0
23067	full-splice_match	1.0	1.0	1.0
23068	novel_in_catalog	1.0	1.0	1.0
23069	full-splice_match	1.0	1.0	1.0
23070	novel_not_in_catalog	1.0	1.0	1.0
23071	full-splice_match	1.0	1.0	1.0
23072	incomplete-splice_match	1.0	0.0	0.0
23073	incomplete-splice_match	1.0	1.0	0.0
23074	full-splice_match	1.0	1.0	1.0
23075	novel_in_catalog	1.0	1.0	1.0
23076	incomplete-splice_match	1.0	1.0	1.0
23077	novel_in_catalog	1.0	1.0	1.0
23078	novel_in_catalog	1.0	1.0	1.0
23079	incomplete-splice_match	1.0	1.0	1.0
23080	incomplete-splice_match	1.0	0.0	0.0
23081	novel_in_catalog	1.0	1.0	1.0
23082	novel_in_catalog	1.0	1.0	0.0
23083	full-splice_match	1.0	1.0	1.0
23084	full-splice_match	1.0	1.0	1.0
23085	full-splice_match	1.0	1.0	1.0
23086	novel_in_catalog	1.0	1.0	1.0
23087	novel_in_catalog	1.0	1.0	0.0
23088	novel_in_catalog	1.0	0.0	0.0
23089	incomplete-splice_match	1.0	1.0	0.0
23090	novel_in_catalog	1.0	1.0	1.0
23091	full-splice_match	1.0	0.0	0.0
23092	incomplete-splice_match	1.0	1.0	1.0
23093	novel_in_catalog	1.0	0.0	0.0
23094	full-splice_match	1.0	1.0	1.0
23095	full-splice_match	1.0	0.0	0.0
23096	novel_not_in_catalog	1.0	0.0	0.0
23097	full-splice_match	1.0	1.0	1.0
23098	full-splice_match	1.0	1.0	1.0
23099	novel_not_in_catalog	1.0	1.0	1.0
23100	novel_not_in_catalog	1.0	0.0	0.0
23101	full-splice_match	1.0	1.0	1.0
23102	novel_not_in_catalog	1.0	0.0	1.0
23103	incomplete-splice_match	1.0	1.0	1.0
23104	full-splice_match	1.0	1.0	1.0
23105	full-splice_match	1.0	1.0	1.0
23106	incomplete-splice_match	1.0	1.0	1.0
23107	incomplete-splice_match	1.0	1.0	1.0
23108	novel_in_catalog	1.0	1.0	1.0
23109	full-splice_match	1.0	1.0	1.0
23110	full-splice_match	1.0	1.0	1.0
23111	full-splice_match	1.0	1.0	0.0
23112	novel_in_catalog	1.0	0.0	0.0
23113	full-splice_match	1.0	0.0	0.0
23114	full-splice_match	1.0	1.0	1.0
23115	novel_in_catalog	1.0	1.0	0.0
23116	full-splice_match	1.0	0.0	1.0
23117	full-splice_match	1.0	1.0	1.0
23118	full-splice_match	1.0	1.0	1.0
23119	full-splice_match	1.0	1.0	1.0
23120	novel_not_in_catalog	1.0	0.0	0.0
23121	novel_not_in_catalog	1.0	0.0	0.0
23122	novel_not_in_catalog	1.0	0.0	0.0
23123	full-splice_match	1.0	1.0	1.0
23124	novel_in_catalog	1.0	0.0	0.0
23125	full-splice_match	1.0	1.0	1.0
23126	novel_in_catalog	1.0	0.0	0.0
23127	novel_not_in_catalog	1.0	0.0	0.0
23128	novel_in_catalog	1.0	0.0	0.0
23129	incomplete-splice_match	1.0	0.0	1.0
23130	incomplete-splice_match	1.0	1.0	1.0
23131	incomplete-splice_match	1.0	1.0	0.0
23132	incomplete-splice_match	1.0	1.0	1.0
23133	full-splice_match	1.0	0.0	0.0
23134	full-splice_match	1.0	0.0	1.0
23135	novel_in_catalog	1.0	1.0	1.0
23136	full-splice_match	1.0	1.0	1.0
23137	novel_in_catalog	1.0	1.0	0.0
23138	full-splice_match	1.0	1.0	0.0
23139	novel_in_catalog	1.0	1.0	1.0
23140	full-splice_match	1.0	1.0	0.0
23141	full-splice_match	1.0	1.0	1.0
23142	full-splice_match	1.0	1.0	1.0
23143	full-splice_match	1.0	1.0	1.0
23144	full-splice_match	1.0	1.0	1.0
23145	full-splice_match	1.0	1.0	1.0
23146	novel_in_catalog	1.0	0.0	1.0
23147	novel_in_catalog	1.0	0.0	0.0
23148	novel_in_catalog	1.0	1.0	1.0
23149	full-splice_match	1.0	1.0	1.0
23150	full-splice_match	1.0	1.0	0.0
23151	full-splice_match	1.0	0.0	0.0
23152	novel_in_catalog	1.0	1.0	1.0
23153	novel_in_catalog	1.0	0.0	0.0
23154	full-splice_match	1.0	1.0	1.0
23155	full-splice_match	1.0	0.0	0.0
23156	full-splice_match	1.0	1.0	1.0
23157	full-splice_match	1.0	1.0	1.0
23158	full-splice_match	1.0	1.0	0.0
23159	full-splice_match	1.0	1.0	1.0
23160	novel_in_catalog	1.0	1.0	1.0
23161	novel_in_catalog	1.0	0.0	0.0
23162	full-splice_match	1.0	1.0	1.0
23163	novel_in_catalog	1.0	1.0	1.0
23164	novel_in_catalog	1.0	0.0	0.0
23165	novel_in_catalog	1.0	1.0	1.0
23166	incomplete-splice_match	1.0	1.0	1.0
23167	novel_in_catalog	1.0	0.0	0.0
23168	incomplete-splice_match	1.0	1.0	1.0
23169	novel_in_catalog	1.0	1.0	1.0
23170	novel_in_catalog	1.0	0.0	0.0
23171	novel_in_catalog	1.0	1.0	0.0
23172	incomplete-splice_match	1.0	1.0	1.0
23173	novel_in_catalog	1.0	0.0	0.0
23174	novel_in_catalog	1.0	0.0	0.0
23175	novel_not_in_catalog	1.0	0.0	0.0
23176	incomplete-splice_match	1.0	0.0	0.0
23177	novel_in_catalog	1.0	0.0	0.0
23178	full-splice_match	1.0	1.0	1.0
23179	novel_in_catalog	1.0	1.0	1.0
23180	novel_in_catalog	1.0	0.0	0.0
23181	novel_not_in_catalog	1.0	0.0	0.0
23182	novel_not_in_catalog	1.0	0.0	0.0
23183	incomplete-splice_match	1.0	0.0	0.0
23184	novel_in_catalog	1.0	0.0	1.0
23185	novel_in_catalog	1.0	0.0	1.0
