	E1	E3
5825	33.0	37.0
5826	5.0	6.0
5827	12.0	11.0
5828	2.0	3.0
5829	16.0	12.0
5830	54.0	206.0
5831	4.0	7.0
5832	2.0	0.0
5833	33.0	15.0
5834	61.0	26.0
5835	53.0	33.0
5836	5.0	2.0
5837	3.0	0.0
5838	594.0	617.0
5839	2.0	0.0
5840	5.0	4.0
5841	24.0	4.0
5842	2.0	4.0
5843	5.0	0.0
5844	13.0	37.0
5845	4.0	24.0
5846	2.0	12.0
5847	2.0	0.0
5848	14.0	8.0
5849	214.0	181.0
5850	2.0	0.0
5851	2.0	0.0
5852	3.0	0.0
5853	9.0	2.0
5854	3.0	0.0
5855	2.0	0.0
5856	98.0	75.0
5857	251.0	73.0
5858	2.0	0.0
5859	2.0	0.0
5860	3.0	0.0
5861	7.0	4.0
5862	2.0	0.0
5863	90.0	100.0
5864	22.0	9.0
5865	2.0	2.0
5866	170.0	310.0
5867	2.0	2.0
5868	2.0	0.0
5869	157.0	175.0
5870	4.0	0.0
5871	62.0	82.0
5872	26.0	0.0
5873	14.0	5.0
5874	2.0	0.0
5875	132.0	216.0
5876	31.0	8.0
5877	17.0	19.0
5878	9.0	0.0
5879	12.0	0.0
5880	86.0	0.0
5881	2.0	2.0
5882	19.0	61.0
5883	3.0	11.0
5884	2.0	0.0
5885	2.0	0.0
5886	2.0	0.0
5887	4.0	0.0
5888	2.0	0.0
5889	2.0	0.0
5890	2.0	0.0
5891	108.0	36.0
5892	65.0	168.0
5893	6.0	17.0
5894	2.0	5.0
5895	160.0	284.0
5896	3.0	0.0
5897	7.0	2.0
5898	4409.0	9095.0
5899	2.0	2.0
5900	64.0	4.0
5901	8.0	8.0
5902	10.0	37.0
5903	11.0	0.0
5904	9.0	10.0
5905	32.0	24.0
5906	10.0	13.0
5907	15.0	0.0
5908	2.0	4.0
5909	7.0	0.0
5910	3.0	5.0
5911	2.0	0.0
5912	4.0	4.0
5913	107.0	9.0
5914	2.0	0.0
5915	2.0	5.0
5916	799.0	1843.0
5917	3.0	0.0
5918	2.0	4.0
5919	10.0	8.0
5920	2.0	0.0
5921	2.0	0.0
5922	5.0	0.0
5923	3.0	0.0
5924	30.0	267.0
5925	29.0	39.0
5926	8.0	6.0
5927	2.0	2.0
5928	3.0	2.0
5929	5.0	4.0
5930	53.0	3.0
5931	4.0	3.0
5932	3.0	0.0
5933	7.0	2.0
5934	7.0	22.0
5935	13.0	11.0
5936	161.0	172.0
5937	2.0	0.0
5938	2.0	0.0
5939	7.0	0.0
5940	4.0	0.0
5941	3.0	3.0
5942	4.0	0.0
5943	24.0	29.0
5944	21.0	54.0
5945	5.0	0.0
5946	244.0	523.0
5947	2.0	0.0
5948	7.0	2.0
5949	6.0	3.0
5950	19.0	0.0
5951	2.0	0.0
5952	2.0	0.0
5953	5.0	0.0
5954	6.0	8.0
5955	10.0	0.0
5956	4.0	5.0
5957	32.0	36.0
5958	24.0	0.0
5959	5.0	0.0
5960	30.0	0.0
5961	1062.0	0.0
5962	121.0	0.0
5963	12.0	0.0
5964	70.0	0.0
5965	20.0	8.0
5966	3.0	0.0
5967	9.0	2.0
5968	6.0	6.0
5969	4.0	12.0
5970	246.0	146.0
5971	24.0	27.0
5972	2.0	0.0
5973	2.0	0.0
5974	9.0	3.0
5975	3.0	0.0
5976	242.0	186.0
5977	2.0	3.0
5978	2.0	0.0
5979	3.0	0.0
5980	3.0	0.0
5981	4.0	0.0
5982	5.0	2.0
5983	2.0	0.0
5984	83.0	9.0
5985	178.0	37.0
5986	56.0	48.0
5987	9.0	0.0
5988	2.0	0.0
5989	6.0	13.0
5990	4.0	6.0
5991	2.0	3.0
5992	2.0	0.0
5993	18.0	5.0
5994	3.0	0.0
5995	11.0	20.0
5996	2.0	2.0
5997	2.0	0.0
5998	2.0	0.0
5999	6.0	2.0
6000	4.0	0.0
6001	3.0	4.0
6002	41.0	34.0
6003	6.0	0.0
6004	6.0	0.0
6005	57.0	43.0
6006	2.0	2.0
6007	2.0	5.0
6008	66.0	74.0
6009	74.0	72.0
6010	21.0	33.0
6011	13.0	16.0
6012	3.0	0.0
6013	2.0	0.0
6014	8.0	15.0
6015	2.0	0.0
6016	11603.0	6566.0
6017	2.0	0.0
6018	2.0	0.0
6019	3.0	0.0
6020	10.0	0.0
6021	7.0	6.0
6022	4.0	0.0
6023	2.0	0.0
6024	141.0	46.0
6025	7.0	2.0
6026	10.0	2.0
6027	7.0	3.0
6028	28.0	0.0
6029	124.0	58.0
6030	4.0	0.0
6031	28.0	35.0
6032	2.0	0.0
6033	3.0	10.0
6034	2.0	0.0
6035	224.0	385.0
6036	2.0	0.0
6037	2.0	0.0
6038	84.0	104.0
6039	8.0	5.0
6040	3.0	0.0
6041	39.0	40.0
6042	10.0	2.0
6043	23.0	19.0
6044	6.0	4.0
6045	2.0	0.0
6046	2.0	0.0
6047	2.0	0.0
6048	32.0	8.0
6049	5.0	0.0
6050	37.0	22.0
6051	107.0	177.0
6052	2.0	4.0
6053	38.0	65.0
6054	10.0	0.0
6055	2.0	0.0
6056	2.0	0.0
6057	7.0	8.0
6058	4.0	2.0
6059	2.0	9.0
6060	2.0	0.0
6061	38.0	52.0
6062	423.0	603.0
6063	4.0	9.0
6064	4.0	0.0
6065	120.0	125.0
6066	2.0	0.0
6067	2.0	0.0
6068	31.0	9.0
6069	11.0	13.0
6070	6.0	6.0
6071	2.0	4.0
6072	4.0	5.0
6073	67.0	142.0
6074	3.0	2.0
6075	16.0	12.0
6076	4.0	0.0
6077	2.0	0.0
6078	60.0	61.0
6079	149.0	119.0
6080	3.0	0.0
6081	5.0	28.0
6082	8.0	0.0
6083	3.0	6.0
6084	2.0	0.0
6085	6.0	0.0
6086	13.0	0.0
6087	16.0	7.0
6088	11.0	4.0
6089	2.0	0.0
6090	179.0	284.0
6091	3.0	0.0
6092	85.0	154.0
6093	5.0	6.0
6094	2.0	4.0
6095	6.0	18.0
6096	34.0	118.0
6097	5.0	18.0
6098	2.0	0.0
6099	3.0	0.0
6100	6.0	13.0
6101	5.0	0.0
6102	333.0	210.0
6103	18.0	20.0
6104	8.0	0.0
6105	11.0	13.0
6106	37.0	47.0
6107	49.0	45.0
6108	4.0	0.0
6109	732.0	1375.0
6110	41.0	62.0
6111	2.0	4.0
6112	1068.0	1656.0
6113	4.0	9.0
6114	2.0	2.0
6115	89.0	90.0
6116	2.0	0.0
6117	3.0	0.0
6118	2.0	0.0
6119	4.0	0.0
6120	2.0	0.0
6121	2.0	0.0
6122	976.0	1362.0
6123	6.0	14.0
6124	17.0	21.0
6125	2.0	0.0
6126	4.0	0.0
6127	62.0	20.0
6128	173.0	214.0
6129	4.0	0.0
6130	22.0	10.0
6131	3.0	0.0
6132	7.0	3.0
6133	2.0	0.0
6134	148.0	157.0
6135	4.0	12.0
6136	550.0	1194.0
6137	2.0	19.0
6138	3.0	8.0
6139	2.0	0.0
6140	5.0	20.0
6141	21.0	72.0
6142	2.0	9.0
6143	3.0	16.0
6144	30.0	16.0
6145	3.0	0.0
6146	28.0	39.0
6147	2.0	0.0
6148	13.0	0.0
6149	33.0	6.0
6150	2.0	0.0
6151	4.0	17.0
6152	1448.0	2414.0
6153	65.0	0.0
6154	2.0	98.0
6155	24.0	25.0
6156	3.0	0.0
6157	3.0	0.0
6158	10.0	20.0
6159	8.0	0.0
6160	3.0	3.0
6161	3.0	3.0
6162	97.0	169.0
6163	6.0	0.0
6164	4.0	0.0
6165	2.0	7.0
6166	4.0	0.0
6167	2.0	0.0
6168	3.0	2.0
6169	97.0	51.0
6170	264.0	300.0
6171	5.0	0.0
6172	2.0	0.0
6173	4.0	3.0
6174	2.0	0.0
6175	2.0	0.0
6176	31.0	23.0
6177	2.0	0.0
6178	2.0	4.0
6179	90.0	129.0
6180	2.0	0.0
6181	109.0	15.0
6182	5.0	2.0
6183	2.0	0.0
6184	31.0	27.0
6185	76.0	67.0
6186	14.0	8.0
6187	2.0	0.0
6188	2.0	0.0
6189	2.0	0.0
6190	3.0	2.0
6191	3.0	4.0
6192	2.0	0.0
6193	3.0	0.0
6194	45.0	0.0
6195	2.0	0.0
6196	2.0	0.0
6197	2.0	0.0
6198	3.0	0.0
6199	12.0	8.0
6200	20.0	19.0
6201	2.0	0.0
6202	9.0	6.0
6203	2.0	0.0
6204	8.0	17.0
6205	5.0	4.0
6206	2.0	3.0
6207	6.0	4.0
6208	2.0	0.0
6209	2.0	0.0
6210	6.0	15.0
6211	2.0	0.0
6212	2.0	0.0
6213	4.0	3.0
6214	33.0	53.0
6215	35.0	44.0
6216	90.0	210.0
6217	6.0	16.0
6218	51.0	55.0
6219	2.0	2.0
6220	12.0	20.0
6221	2.0	0.0
6222	2.0	0.0
6223	2.0	0.0
6224	6.0	4.0
6225	30.0	21.0
6226	268.0	0.0
6227	2.0	0.0
6228	12.0	0.0
6229	5.0	3.0
6230	24.0	17.0
6231	2.0	0.0
6232	6.0	17.0
6233	2.0	2.0
6234	646.0	666.0
6235	3.0	0.0
6236	2.0	0.0
6237	3.0	0.0
6238	2.0	0.0
6239	2.0	0.0
6240	3.0	0.0
6241	7.0	11.0
6242	22.0	38.0
6243	3.0	7.0
6244	31.0	13.0
6245	18.0	0.0
6246	3.0	4.0
6247	2.0	0.0
6248	2.0	0.0
6249	30.0	10.0
6250	2.0	2.0
6251	2.0	0.0
6252	6.0	7.0
6253	2.0	0.0
6254	230.0	280.0
6255	23.0	44.0
6256	6.0	0.0
6257	2.0	0.0
6258	120.0	0.0
6259	55.0	80.0
6260	3.0	0.0
6261	3.0	0.0
6262	2.0	0.0
6263	7.0	0.0
6264	2.0	0.0
6265	2.0	0.0
6266	3.0	0.0
6267	4.0	0.0
6268	31.0	23.0
6269	2.0	0.0
6270	2.0	0.0
6271	3.0	0.0
6272	6.0	0.0
6273	4.0	0.0
6274	4.0	0.0
6275	6.0	12.0
6276	5.0	4.0
6277	7.0	0.0
6278	2.0	0.0
6279	7.0	3.0
6280	5.0	0.0
6281	3.0	0.0
6282	2.0	0.0
6283	2.0	0.0
6284	9.0	11.0
6285	2.0	0.0
6286	2.0	0.0
6287	2.0	0.0
6288	16.0	0.0
6289	2.0	0.0
6290	3.0	0.0
6291	61.0	29.0
6292	5.0	8.0
6293	5.0	0.0
6294	6.0	0.0
6295	30.0	73.0
6296	18.0	13.0
6297	23.0	14.0
6298	59.0	58.0
6299	3.0	0.0
6300	2.0	0.0
6301	2.0	0.0
6302	2.0	0.0
6303	3.0	0.0
6304	2.0	0.0
6305	5.0	4.0
6306	16.0	0.0
6307	2.0	0.0
6308	2.0	0.0
6309	13.0	9.0
6310	2.0	0.0
6311	131.0	75.0
6312	2.0	2.0
6313	2.0	0.0
6314	3.0	0.0
6315	2.0	0.0
6316	2.0	0.0
6317	10.0	0.0
6318	5.0	7.0
6319	3.0	0.0
6320	7.0	0.0
6321	5.0	0.0
6322	12.0	8.0
6323	57.0	95.0
6324	23.0	21.0
6325	3.0	3.0
6326	6.0	0.0
6327	4.0	15.0
6328	2.0	0.0
6329	139.0	162.0
6330	19.0	27.0
6331	2.0	0.0
6332	3.0	0.0
6333	3.0	2.0
6334	10.0	0.0
6335	5.0	0.0
6336	2.0	0.0
6337	11.0	10.0
6338	5.0	7.0
6339	35.0	29.0
6340	4.0	7.0
6341	148.0	19.0
6342	33.0	17.0
6343	2.0	0.0
6344	90.0	96.0
6345	6.0	8.0
6346	2.0	0.0
6347	60.0	90.0
6348	3.0	0.0
6349	3.0	5.0
6350	5.0	22.0
6351	2.0	0.0
6352	7.0	10.0
6353	2.0	0.0
6354	10.0	3.0
6355	642.0	845.0
6356	2.0	0.0
6357	9.0	25.0
6358	17.0	15.0
6359	9.0	17.0
6360	6.0	28.0
6361	2.0	0.0
6362	2.0	0.0
6363	2.0	6.0
6364	2.0	0.0
6365	6.0	0.0
6366	6.0	3.0
6367	592.0	664.0
6368	3.0	0.0
6369	94.0	37.0
6370	204.0	168.0
6371	2.0	0.0
6372	4.0	11.0
6373	503.0	433.0
6374	4.0	0.0
6375	3.0	2.0
6376	117.0	105.0
6377	2.0	0.0
6378	2.0	0.0
6379	2.0	0.0
6380	2.0	0.0
6381	47.0	0.0
6382	12.0	0.0
6383	29.0	0.0
6384	3.0	3.0
6385	2.0	0.0
6386	2.0	0.0
6387	4.0	5.0
6388	2.0	0.0
6389	47.0	33.0
6390	2.0	0.0
6391	2.0	0.0
6392	29.0	7.0
6393	3.0	0.0
6394	2.0	0.0
6395	2.0	0.0
6396	38.0	15.0
6397	23.0	20.0
6398	5.0	7.0
6399	2.0	0.0
6400	17.0	2.0
6401	2.0	0.0
6402	27.0	3.0
6403	273.0	118.0
6404	2.0	4.0
6405	3.0	0.0
6406	54.0	45.0
6407	58.0	83.0
6408	3.0	3.0
6409	2.0	0.0
6410	2.0	0.0
6411	2.0	0.0
6412	5.0	0.0
6413	6.0	0.0
6414	2.0	0.0
6415	9.0	0.0
6416	11.0	0.0
6417	5.0	0.0
6418	25.0	0.0
6419	13.0	15.0
6420	43.0	0.0
6421	23.0	0.0
6422	2.0	0.0
6423	12.0	0.0
6424	131.0	0.0
6425	2.0	0.0
6426	55.0	69.0
6427	6.0	0.0
6428	2.0	0.0
6429	17.0	6.0
6430	13.0	0.0
6431	3.0	0.0
6432	82.0	33.0
6433	366.0	451.0
6434	4.0	0.0
6435	3.0	5.0
6436	13.0	6.0
6437	20.0	37.0
6438	30.0	54.0
6439	7.0	4.0
6440	37.0	0.0
6441	49.0	0.0
6442	2.0	3.0
6443	13.0	0.0
6444	2.0	2.0
6445	4.0	4.0
6446	2.0	5.0
6447	2.0	3.0
6448	3.0	9.0
6449	45.0	102.0
6450	3.0	14.0
6451	2.0	0.0
6452	2.0	0.0
6453	29.0	0.0
6454	491.0	377.0
6455	2.0	0.0
6456	4.0	2.0
6457	39.0	27.0
6458	103.0	227.0
6459	6.0	0.0
6460	3.0	0.0
6461	9.0	26.0
6462	2.0	4.0
6463	2.0	0.0
6464	2.0	0.0
6465	2.0	0.0
6466	129.0	54.0
6467	1040.0	5112.0
6468	59.0	61.0
6469	27.0	135.0
6470	3.0	16.0
6471	22.0	38.0
6472	50.0	117.0
6473	5.0	0.0
6474	12.0	7.0
6475	2.0	0.0
6476	2.0	0.0
6477	2.0	0.0
6478	2.0	17.0
6479	241.0	0.0
6480	3.0	56.0
6481	97.0	81.0
6482	132.0	139.0
6483	290.0	265.0
6484	3.0	3.0
6485	5.0	0.0
6486	2.0	3.0
6487	3.0	0.0
6488	2.0	0.0
6489	2.0	3.0
6490	5.0	0.0
6491	12.0	4.0
6492	2.0	0.0
6493	5.0	0.0
6494	14.0	9.0
6495	5.0	3.0
6496	3.0	0.0
6497	2.0	0.0
6498	12.0	13.0
6499	6.0	5.0
6500	2.0	0.0
6501	3.0	0.0
6502	2.0	0.0
6503	4.0	0.0
6504	5.0	5.0
6505	162.0	68.0
6506	3.0	0.0
6507	6.0	4.0
6508	13.0	4.0
6509	5.0	2.0
6510	2.0	9.0
6511	18.0	24.0
6512	4.0	0.0
6513	7.0	2.0
6514	2.0	8.0
6515	4.0	0.0
6516	2.0	0.0
6517	5.0	7.0
6518	2.0	0.0
6519	84.0	181.0
6520	15.0	15.0
6521	2.0	0.0
6522	15.0	25.0
6523	2.0	0.0
6524	2.0	0.0
6525	2.0	6.0
6526	2.0	7.0
6527	113.0	198.0
6528	170.0	317.0
6529	3.0	0.0
6530	2.0	4.0
6531	3.0	5.0
6532	2.0	0.0
6533	4.0	12.0
6534	35.0	20.0
6535	2.0	0.0
6536	7.0	4.0
6537	2.0	0.0
6538	39.0	6.0
6539	491.0	555.0
6540	8.0	2.0
6541	2.0	0.0
6542	18.0	3.0
6543	2.0	0.0
6544	4.0	2.0
6545	2.0	0.0
6546	2.0	5.0
6547	2.0	3.0
6548	343.0	330.0
6549	7.0	0.0
6550	20.0	7.0
6551	2.0	0.0
6552	1125.0	333.0
6553	160.0	0.0
6554	4.0	0.0
6555	2.0	0.0
6556	3.0	0.0
6557	2.0	0.0
6558	2.0	3.0
6559	2.0	0.0
6560	2.0	0.0
6561	60.0	8.0
6562	3.0	0.0
6563	1470.0	848.0
6564	2.0	0.0
6565	2.0	0.0
6566	32.0	33.0
6567	12.0	13.0
6568	101.0	222.0
6569	8.0	0.0
6570	34.0	38.0
6571	27.0	21.0
6572	3.0	0.0
6573	4.0	0.0
6574	34.0	49.0
6575	404.0	515.0
6576	17.0	2.0
6577	4.0	0.0
6578	127.0	207.0
6579	11.0	5.0
6580	2.0	8.0
6581	15.0	7.0
6582	29.0	22.0
6583	15.0	7.0
6584	4.0	3.0
6585	17.0	11.0
6586	8.0	0.0
6587	7.0	3.0
6588	5.0	0.0
6589	6.0	5.0
6590	7.0	2.0
6591	51.0	16.0
6592	9.0	6.0
6593	2.0	3.0
6594	4.0	3.0
6595	34.0	43.0
6596	67.0	82.0
6597	2.0	0.0
6598	3.0	56.0
6599	110.0	0.0
6600	16.0	6.0
6601	13.0	8.0
6602	35.0	54.0
6603	3.0	0.0
6604	2.0	2.0
6605	21.0	19.0
6606	53.0	27.0
6607	13.0	12.0
6608	13.0	0.0
6609	2.0	0.0
6610	2.0	0.0
6611	211.0	108.0
6612	2.0	0.0
6613	8.0	0.0
6614	2.0	0.0
6615	9.0	0.0
6616	48.0	18.0
6617	183.0	412.0
6618	6.0	10.0
6619	7.0	10.0
6620	305.0	369.0
6621	8.0	7.0
6622	2.0	0.0
6623	26.0	63.0
6624	2.0	2.0
6625	64.0	15.0
6626	104.0	61.0
6627	2.0	4.0
6628	4.0	4.0
6629	223.0	264.0
6630	2.0	8.0
6631	2.0	0.0
6632	3.0	5.0
6633	16.0	4.0
6634	5.0	0.0
6635	7.0	6.0
6636	2.0	0.0
6637	698.0	467.0
6638	2.0	0.0
6639	5.0	0.0
6640	2.0	0.0
6641	4.0	0.0
6642	3.0	0.0
6643	5.0	8.0
6644	3.0	5.0
6645	3.0	0.0
6646	8.0	6.0
6647	2.0	0.0
6648	2.0	0.0
6649	27.0	12.0
6650	14.0	3.0
6651	5.0	2.0
6652	26.0	6.0
6653	2.0	0.0
6654	4.0	0.0
6655	16.0	13.0
6656	2.0	0.0
6657	2.0	3.0
6658	86.0	17.0
6659	3.0	0.0
6660	8.0	0.0
6661	82.0	32.0
6662	2.0	0.0
6663	2.0	0.0
6664	2.0	5.0
6665	75.0	80.0
6666	9.0	17.0
6667	2.0	5.0
6668	234.0	338.0
6669	2.0	4.0
6670	5.0	2.0
6671	8.0	0.0
6672	2.0	18.0
6673	370.0	473.0
6674	2.0	0.0
6675	2.0	0.0
6676	20.0	19.0
6677	24.0	11.0
6678	6.0	3.0
6679	5.0	0.0
6680	11.0	15.0
6681	2.0	0.0
6682	32.0	38.0
6683	3.0	9.0
6684	3.0	6.0
6685	7.0	9.0
6686	9.0	2.0
6687	2.0	3.0
6688	2.0	0.0
6689	128.0	39.0
6690	6.0	4.0
6691	2.0	0.0
6692	2.0	0.0
6693	2.0	0.0
6694	1172.0	1221.0
6695	2.0	0.0
6696	6.0	6.0
6697	4.0	0.0
6698	2.0	0.0
6699	2.0	0.0
6700	14.0	3.0
6701	2.0	3.0
6702	36.0	10.0
6703	13.0	8.0
6704	6.0	0.0
6705	134.0	127.0
6706	27.0	9.0
6707	171.0	119.0
6708	8.0	15.0
6709	3.0	0.0
6710	2.0	0.0
6711	2.0	0.0
6712	11.0	21.0
6713	3.0	3.0
6714	5.0	0.0
6715	3.0	7.0
6716	235.0	53.0
6717	2.0	0.0
6718	105.0	100.0
6719	3.0	4.0
6720	528.0	0.0
6721	4.0	0.0
6722	2.0	0.0
6723	22.0	17.0
6724	26.0	0.0
6725	6.0	0.0
6726	2.0	0.0
6727	4.0	9.0
6728	8.0	0.0
6729	2.0	0.0
6730	2.0	0.0
6731	2.0	0.0
6732	2.0	6.0
6733	4.0	0.0
6734	2.0	3.0
6735	2.0	0.0
6736	5.0	0.0
6737	4.0	4.0
6738	3.0	0.0
6739	4.0	0.0
6740	41.0	64.0
6741	2.0	0.0
6742	84.0	0.0
6743	29.0	69.0
6744	445.0	492.0
6745	3.0	2.0
6746	5.0	2.0
6747	172.0	170.0
6748	5.0	8.0
6749	3.0	0.0
6750	2.0	0.0
6751	4.0	0.0
6752	5.0	0.0
6753	10.0	10.0
6754	3.0	0.0
6755	158.0	128.0
6756	4.0	3.0
6757	2.0	0.0
6758	2.0	0.0
6759	8.0	5.0
6760	5.0	2.0
6761	8.0	4.0
6762	9.0	18.0
6763	2.0	0.0
6764	325.0	594.0
6765	2.0	2.0
6766	50.0	85.0
6767	13.0	21.0
6768	37.0	27.0
6769	2.0	0.0
6770	2.0	0.0
6771	1082.0	943.0
6772	2.0	3.0
6773	6.0	5.0
6774	130.0	112.0
6775	2.0	0.0
6776	3.0	0.0
6777	2.0	0.0
6778	3.0	2.0
6779	3.0	2.0
6780	5.0	3.0
6781	54.0	50.0
6782	11.0	2.0
6783	107.0	109.0
6784	2.0	0.0
6785	2.0	0.0
6786	4.0	0.0
6787	2.0	2.0
6788	2.0	0.0
6789	19.0	8.0
6790	2.0	0.0
6791	216.0	134.0
6792	2.0	0.0
6793	2.0	0.0
6794	4.0	3.0
6795	4.0	0.0
6796	26.0	19.0
6797	5.0	4.0
6798	25.0	13.0
6799	4.0	8.0
6800	21.0	10.0
6801	2.0	0.0
6802	3.0	0.0
6803	1121.0	700.0
6804	3.0	4.0
6805	3.0	0.0
6806	27.0	31.0
6807	65.0	55.0
6808	11.0	0.0
6809	36.0	11.0
6810	7.0	0.0
6811	4.0	0.0
6812	56.0	12.0
6813	4.0	0.0
6814	2.0	0.0
6815	7.0	7.0
6816	7.0	0.0
6817	3.0	3.0
6818	18.0	9.0
6819	10.0	7.0
6820	2.0	0.0
6821	10.0	13.0
6822	2.0	7.0
6823	6.0	3.0
6824	56.0	13.0
6825	2.0	0.0
6826	17.0	0.0
6827	3.0	0.0
6828	751.0	779.0
6829	34.0	23.0
6830	57.0	20.0
6831	2.0	2.0
6832	2.0	0.0
6833	2.0	0.0
6834	21.0	44.0
6835	3.0	0.0
6836	4.0	2.0
6837	4.0	0.0
6838	3.0	0.0
6839	2.0	0.0
6840	23.0	13.0
6841	2.0	0.0
6842	357.0	270.0
6843	3.0	0.0
6844	2.0	2.0
6845	4.0	0.0
6846	38.0	17.0
6847	38.0	32.0
6848	16.0	9.0
6849	3.0	2.0
6850	2.0	0.0
6851	2.0	0.0
6852	25.0	6.0
6853	2.0	0.0
6854	4.0	0.0
6855	2.0	0.0
6856	7.0	12.0
6857	314.0	0.0
6858	7.0	0.0
6859	4.0	0.0
6860	38.0	45.0
6861	20.0	34.0
6862	3.0	2.0
6863	17.0	7.0
6864	443.0	538.0
6865	68.0	38.0
6866	3.0	2.0
6867	6.0	7.0
6868	5.0	5.0
6869	4.0	4.0
6870	13.0	6.0
6871	4.0	0.0
6872	11.0	9.0
6873	2.0	3.0
6874	7.0	4.0
6875	11.0	16.0
6876	2.0	0.0
6877	15.0	10.0
6878	2.0	0.0
6879	3.0	7.0
6880	2.0	0.0
6881	22.0	8.0
6882	13.0	40.0
6883	13.0	0.0
6884	14.0	0.0
6885	63.0	139.0
6886	2.0	0.0
6887	75.0	44.0
6888	3.0	0.0
6889	2.0	0.0
6890	8.0	0.0
6891	8.0	5.0
6892	4.0	0.0
6893	4.0	0.0
6894	4.0	5.0
6895	3.0	2.0
6896	2.0	0.0
6897	2.0	0.0
6898	2.0	0.0
6899	21.0	15.0
6900	5.0	2.0
6901	2.0	0.0
6902	2.0	0.0
6903	3.0	0.0
6904	5.0	4.0
6905	25.0	13.0
6906	8.0	0.0
6907	3.0	2.0
6908	2.0	0.0
6909	213.0	148.0
6910	2.0	0.0
6911	2.0	0.0
6912	33.0	3.0
6913	8.0	0.0
6914	13.0	14.0
6915	7.0	0.0
6916	69.0	69.0
6917	2.0	0.0
6918	106.0	76.0
6919	2.0	0.0
6920	31.0	2.0
6921	6.0	0.0
6922	3.0	0.0
6923	13.0	2.0
6924	49.0	16.0
6925	2.0	0.0
6926	6.0	0.0
6927	5.0	0.0
6928	51.0	26.0
6929	226.0	9.0
6930	4.0	0.0
6931	11.0	4.0
6932	285.0	162.0
6933	2.0	0.0
6934	2.0	2.0
6935	31.0	10.0
6936	3.0	0.0
6937	2.0	0.0
6938	4.0	3.0
6939	145.0	88.0
6940	2.0	0.0
6941	2.0	2.0
6942	8.0	3.0
6943	30.0	25.0
6944	7.0	8.0
6945	2.0	0.0
6946	3.0	0.0
6947	2.0	0.0
6948	2.0	0.0
6949	2.0	0.0
6950	2.0	2.0
6951	4.0	0.0
6952	2.0	0.0
6953	20.0	10.0
6954	2.0	0.0
6955	3.0	2.0
6956	2.0	3.0
6957	6.0	7.0
6958	8.0	7.0
6959	86.0	63.0
6960	3.0	0.0
6961	9.0	0.0
6962	11.0	0.0
6963	3.0	0.0
6964	15.0	18.0
6965	2.0	0.0
6966	2.0	0.0
6967	28.0	0.0
6968	2.0	5.0
6969	2.0	0.0
6970	5.0	4.0
6971	8.0	8.0
6972	17.0	39.0
6973	3.0	0.0
6974	2.0	0.0
6975	3.0	6.0
6976	9.0	2.0
6977	4.0	11.0
6978	2.0	0.0
6979	11.0	13.0
6980	90.0	139.0
6981	14.0	19.0
6982	6.0	16.0
6983	14.0	22.0
6984	3.0	5.0
6985	3.0	0.0
6986	2.0	0.0
6987	12.0	10.0
6988	2.0	0.0
6989	4.0	10.0
6990	15.0	30.0
6991	203.0	242.0
6992	22.0	39.0
6993	45.0	49.0
6994	82.0	97.0
6995	2.0	12.0
6996	6.0	0.0
6997	8.0	0.0
6998	4.0	7.0
6999	2.0	0.0
7000	3.0	2.0
7001	12.0	22.0
7002	5.0	20.0
7003	5.0	2.0
7004	2.0	0.0
7005	2.0	0.0
7006	3.0	0.0
7007	2.0	12.0
7008	2.0	0.0
7009	2.0	4.0
7010	2.0	0.0
7011	2.0	0.0
7012	2.0	0.0
7013	9.0	0.0
7014	2.0	0.0
7015	3.0	0.0
7016	5.0	0.0
7017	58.0	12.0
7018	2.0	0.0
7019	4.0	0.0
7020	16.0	15.0
7021	28.0	35.0
7022	3.0	0.0
7023	6.0	24.0
7024	4.0	0.0
7025	2.0	0.0
7026	2.0	0.0
7027	8.0	9.0
7028	2.0	2.0
7029	2.0	0.0
7030	3.0	4.0
7031	10.0	31.0
7032	3.0	8.0
7033	5.0	2.0
7034	76.0	50.0
7035	7.0	0.0
7036	2.0	0.0
7037	6.0	6.0
7038	10.0	10.0
7039	6.0	8.0
7040	215.0	237.0
7041	3.0	0.0
7042	2.0	0.0
7043	3.0	0.0
7044	73.0	89.0
7045	2.0	0.0
7046	4.0	3.0
7047	2.0	0.0
7048	7.0	0.0
7049	5.0	0.0
7050	2.0	0.0
7051	3.0	0.0
7052	5.0	9.0
7053	27.0	24.0
7054	2.0	0.0
7055	4.0	2.0
7056	4.0	4.0
7057	3.0	10.0
7058	58.0	0.0
7059	9.0	8.0
7060	3.0	0.0
7061	26.0	8.0
7062	8.0	4.0
7063	30.0	41.0
7064	2.0	0.0
7065	107.0	153.0
7066	199.0	274.0
7067	12.0	15.0
7068	3.0	0.0
7069	2.0	0.0
7070	3.0	2.0
7071	2.0	0.0
7072	52.0	60.0
7073	2.0	0.0
7074	6.0	40.0
7075	4.0	2.0
7076	70.0	77.0
7077	11.0	9.0
7078	6.0	3.0
7079	3.0	4.0
7080	2.0	0.0
7081	122.0	0.0
7082	2.0	0.0
7083	2.0	0.0
7084	2.0	0.0
7085	2.0	0.0
7086	81.0	48.0
7087	3.0	0.0
7088	16.0	0.0
7089	23.0	10.0
7090	55.0	0.0
7091	8.0	4.0
7092	2.0	0.0
7093	2.0	0.0
7094	2.0	2.0
